0.0;0.001;0.9999999667756854;2.9071275303715893e-08
0.0;0.002;0.9988682332420513;0.000990295913205097
0.0;0.003;0.9977825563350843;0.0019402632068012543
0.0;0.004;0.9967872362392669;0.002811168290641458
0.0;0.005;0.995670630917707;0.0037881979470063554
0.0;0.006;0.9923132912757191;0.006725870133745787
0.0;0.007;0.9934717388523545;0.005712228504189801
0.0;0.008;0.9914922714962706;0.007444262440763211
0.0;0.009000000000000001;0.9901024677229654;0.008660340742405279
0.0;0.010000000000000002;0.9871491225700053;0.011244517751245353
0.0;0.011000000000000003;0.9867656213726027;0.01158008129897263
0.0;0.012000000000000004;0.9850329004809716;0.013096212079149863
0.0;0.013000000000000005;0.9828256361352187;0.015027568381683662
0.0;0.014000000000000005;0.9818214867704211;0.015906199075881505
0.0;0.015000000000000006;0.9824367630180003;0.015367832359249725
0.0;0.016000000000000007;0.9798750938741233;0.01760929286014211
0.0;0.017000000000000008;0.9788731989707506;0.018485950900593184
0.0;0.01800000000000001;0.9771830026891737;0.019964872646973025
0.0;0.01900000000000001;0.9767855118086912;0.020312677167395182
0.0;0.02000000000000001;0.9745106723764646;0.02230316167059347
0.0;0.02100000000000001;0.9725520246394789;0.024016978440455986
0.0;0.022000000000000013;0.9706360091291438;0.02569349201199915
0.0;0.023000000000000013;0.968694349963822;0.02739244378165577
0.0;0.024000000000000014;0.9711713165156663;0.025225098048791944
0.0;0.025000000000000015;0.9703360201870204;0.02595598233635718
0.0;0.026000000000000016;0.9676470490439418;0.028308832086550897
0.0;0.027000000000000017;0.96980909703679;0.026417040092808777
0.0;0.028000000000000018;0.9631745003984642;0.03222231215134383
0.0;0.02900000000000002;0.9626119764923357;0.032714520569206304
0.0;0.03000000000000002;0.9634978308124955;0.031939398039066424
0.0;0.03100000000000002;0.9608537948554724;0.03425292950146165
0.0;0.03200000000000002;0.9599173547208145;0.035072314619287295
0.0;0.03300000000000002;0.9636460550713185;0.031809701812596305
0.0;0.03400000000000002;0.9563257054955777;0.0382150076913695
0.0;0.035000000000000024;0.9605956345840221;0.034478819738980676
0.0;0.036000000000000025;0.953660438368662;0.04054711642742076
0.0;0.037000000000000026;0.9499099698266524;0.04382877640167912
0.0;0.03800000000000003;0.9493121164285476;0.04435189812502083
0.0;0.03900000000000003;0.951568857706908;0.04237724950645548
0.0;0.04000000000000003;0.9508102205344953;0.04304105703231664
0.0;0.04100000000000003;0.949933457539249;0.04380822465315716
0.0;0.04200000000000003;0.9465672171174885;0.04675368502219758
0.0;0.04300000000000003;0.9496379496195656;0.0440667940828801
0.0;0.04400000000000003;0.9474647587871835;0.045968336061214435
0.0;0.04500000000000003;0.9450532186712928;0.048078433662618825
0.0;0.046000000000000034;0.938184746876578;0.05408834648299421
0.0;0.047000000000000035;0.9377668814491665;0.05445397873197928
0.0;0.048000000000000036;0.940306767788624;0.05223157818495401
0.0;0.04900000000000004;0.9422451373144937;0.050535504849818044
0.0;0.05000000000000004;0.9363264431057517;0.05571436228246722
0.0;0.05100000000000004;0.9337873367299745;0.05793608036127232
0.0;0.05200000000000004;0.9444314806382648;0.04862245444151833
0.0;0.05300000000000004;0.9368180122193277;0.05528423930808826
0.0;0.05400000000000004;0.9327925630187271;0.058806507358613744
0.0;0.05500000000000004;0.9312127174600162;0.06018887222248581
0.0;0.05600000000000004;0.9291153428799216;0.06202407498006861
0.0;0.057000000000000044;0.9265041277149477;0.06430888824942074
0.0;0.058000000000000045;0.923913879614832;0.06657535533702204
0.0;0.059000000000000045;0.9340815808559632;0.05767861675103224
0.0;0.060000000000000046;0.9237108107315737;0.06675304060987303
0.0;0.06100000000000005;0.9215098329281665;0.06867889618785435
0.0;0.06200000000000005;0.9193189063211474;0.070595956968996
0.0;0.06300000000000004;0.9169819091911953;0.07264082945770414
0.0;0.06400000000000004;0.9247582225584771;0.06583655526133257
0.0;0.06500000000000004;0.93620535053835;0.05582031827894378
0.0;0.06600000000000004;0.9171433905877524;0.07249953323571665
0.0;0.06700000000000005;0.9208369872678543;0.06926763614062745
0.0;0.06800000000000005;0.9101275977754133;0.07863835194651336
0.0;0.06900000000000005;0.9097209225703454;0.07899419275094775
0.0;0.07000000000000005;0.9086755949827741;0.0799088543900727
0.0;0.07100000000000005;0.908594269010111;0.0799800146161529
0.0;0.07200000000000005;0.9030077765734582;0.08486819549822407
0.0;0.07300000000000005;0.9102379154405839;0.07854182398948913
0.0;0.07400000000000005;0.9149487643722374;0.0744198311742923
0.0;0.07500000000000005;0.9148013248944207;0.07454884071738191
0.0;0.07600000000000005;0.9051563017770912;0.08298823594504523
0.0;0.07700000000000005;0.8949250934375249;0.0919405432421657
0.0;0.07800000000000006;0.8944728621737329;0.09233624559798372
0.0;0.07900000000000006;0.8985978665019625;0.08872686681078282
0.0;0.08000000000000006;0.90559115482038;0.0826077395321675
