0.0;0.03970000000000017;13;8;9;994
0.0;0.039800000000000176;8;13;8;995
0.0;0.03990000000000018;11;11;12;990
0.0;0.04000000000000018;10;10;10;994
0.0;0.040100000000000184;5;11;11;997
0.0;0.04020000000000019;16;16;9;983
0.0;0.04030000000000019;14;6;18;986
0.0;0.04040000000000019;10;13;10;991
0.0;0.040500000000000196;10;7;9;998
0.0;0.0406000000000002;15;7;9;993
0.0;0.0407000000000002;9;7;7;1001
0.0;0.040800000000000204;9;10;7;998
0.0;0.04090000000000021;12;9;5;998
0.0;0.04100000000000021;12;15;12;985
0.0;0.04110000000000021;14;4;8;998
0.0;0.041200000000000216;11;9;10;994
0.0;0.04130000000000022;10;12;13;989
0.0;0.04140000000000022;10;12;15;987
0.0;0.041500000000000224;12;9;9;994
0.0;0.04160000000000023;11;14;8;991
0.0;0.04170000000000023;12;12;10;990
0.0;0.04180000000000023;10;7;11;996
0.0;0.041900000000000236;11;12;10;991
0.0;0.04200000000000024;13;6;11;994
0.0;0.04210000000000024;9;15;17;983
0.0;0.042200000000000244;16;12;15;981
0.0;0.04230000000000025;7;8;8;1001
0.0;0.04240000000000025;12;13;13;986
0.0;0.04250000000000025;16;11;9;988
0.0;0.042600000000000256;12;19;8;985
0.0;0.04270000000000026;8;9;11;996
0.0;0.04280000000000026;15;15;10;984
0.0;0.042900000000000264;10;8;17;989
0.0;0.04300000000000027;12;11;7;994
0.0;0.04310000000000027;4;14;3;1003
0.0;0.04320000000000027;10;9;12;993
0.0;0.043300000000000276;9;12;13;990
0.0;0.04340000000000028;11;13;17;983
0.0;0.04350000000000028;10;11;14;989
0.0;0.043600000000000284;11;10;9;994
0.0;0.04370000000000029;18;12;8;986
0.0;0.04380000000000029;11;8;12;993
0.0;0.04390000000000029;9;15;7;993
0.0;0.044000000000000296;10;7;12;995
0.0;0.0441000000000003;8;7;12;997
0.0;0.0442000000000003;14;10;9;991
0.0;0.044300000000000304;7;16;7;994
0.0;0.04440000000000031;8;9;16;991
0.0;0.04450000000000031;13;9;8;994
0.0;0.04460000000000031;8;9;10;997
0.0;0.044700000000000316;12;11;10;991
0.0;0.04480000000000032;12;11;11;990
0.0;0.04490000000000032;4;9;17;994
0.0;0.045000000000000324;7;13;14;990
0.0;0.04510000000000033;18;12;10;984
0.0;0.04520000000000033;18;12;17;977
0.0;0.04530000000000033;12;8;15;989
0.0;0.045400000000000336;7;9;5;1003
0.0;0.04550000000000034;11;20;15;978
0.0;0.04560000000000034;11;13;7;993
0.0;0.045700000000000345;12;11;10;991
0.0;0.04580000000000035;21;10;10;983
0.0;0.04590000000000035;11;18;10;985
0.0;0.04600000000000035;10;16;15;983
0.0;0.046100000000000356;10;8;8;998
0.0;0.04620000000000036;14;13;13;984
0.0;0.04630000000000036;7;15;13;989
0.0;0.046400000000000365;16;11;9;988
0.0;0.04650000000000037;9;10;17;988
0.0;0.04660000000000037;13;7;21;983
0.0;0.04670000000000037;14;9;12;989
0.0;0.046800000000000376;7;12;18;987
0.0;0.04690000000000038;9;12;15;988
0.0;0.04700000000000038;9;17;7;991
0.0;0.047100000000000385;9;10;12;993
0.0;0.04720000000000039;12;20;8;984
0.0;0.04730000000000039;8;13;15;988
0.0;0.04740000000000039;14;14;11;985
0.0;0.047500000000000396;16;11;11;986
0.0;0.0476000000000004;8;11;18;987
0.0;0.0477000000000004;11;13;12;988
0.0;0.047800000000000405;20;13;4;987
0.0;0.04790000000000041;17;12;10;985
0.0;0.04800000000000041;12;9;8;995
0.0;0.04810000000000041;12;8;14;990
0.0;0.048200000000000416;15;9;16;984
0.0;0.04830000000000042;12;10;10;992
0.0;0.04840000000000042;11;14;10;989
0.0;0.048500000000000425;18;12;21;973
0.0;0.04860000000000043;10;10;12;992
0.0;0.04870000000000043;9;23;19;973
0.0;0.04880000000000043;12;11;10;991
0.0;0.048900000000000436;17;9;12;986
0.0;0.04900000000000044;16;9;10;989
0.0;0.04910000000000044;14;15;14;981
0.0;0.049200000000000445;13;8;18;985
0.0;0.04930000000000045;18;5;18;983
0.0;0.04940000000000045;11;12;12;989
0.0;0.04950000000000045;13;13;10;988
0.0;0.049600000000000456;17;19;10;978
0.0;0.04970000000000046;10;21;7;986
0.0;0.04980000000000046;17;9;13;985
0.0;0.049900000000000465;13;12;10;989
0.0;0.05000000000000047;18;11;11;984
0.0;0.05010000000000047;17;11;4;992
0.0;0.05020000000000047;8;8;19;989
0.0;0.050300000000000476;12;15;17;980
0.0;0.05040000000000048;14;18;11;981
0.0;0.05050000000000048;13;17;12;982
0.0;0.050600000000000485;19;11;12;982
0.0;0.05070000000000049;17;14;13;980
0.0;0.05080000000000049;12;6;18;988
0.0;0.05090000000000049;15;6;13;990
0.0;0.051000000000000496;16;12;8;988
0.0;0.0511000000000005;11;11;13;989
0.0;0.0512000000000005;9;19;11;985
0.0;0.051300000000000505;16;10;17;981
0.0;0.05140000000000051;10;16;6;992
0.0;0.05150000000000051;6;20;11;987
0.0;0.051600000000000514;12;9;11;992
0.0;0.051700000000000516;11;17;14;982
0.0;0.05180000000000052;9;10;7;998
0.0;0.05190000000000052;17;11;11;985
0.0;0.052000000000000525;16;20;13;975
0.0;0.05210000000000053;11;17;13;983
0.0;0.05220000000000053;13;16;18;977
0.0;0.052300000000000534;23;13;13;975
0.0;0.052400000000000536;14;14;16;980
0.0;0.05250000000000054;14;19;18;973
0.0;0.05260000000000054;19;11;14;980
0.0;0.052700000000000545;15;10;16;983
0.0;0.05280000000000055;12;18;12;982
0.0;0.05290000000000055;8;12;17;987
0.0;0.053000000000000554;19;11;8;986
0.0;0.053100000000000556;13;15;17;979
0.0;0.05320000000000056;19;13;14;978
0.0;0.05330000000000056;19;13;15;977
0.0;0.053400000000000565;15;10;11;988
0.0;0.05350000000000057;14;13;12;985
0.0;0.05360000000000057;7;13;9;995
0.0;0.053700000000000574;16;9;10;989
0.0;0.053800000000000577;14;11;9;990
0.0;0.05390000000000058;11;16;12;985
0.0;0.05400000000000058;19;14;13;978
0.0;0.054100000000000585;14;10;8;992
0.0;0.05420000000000059;16;16;11;981
0.0;0.05430000000000059;14;17;14;979
0.0;0.054400000000000594;18;13;11;982
0.0;0.0545000000000006;13;21;14;976
0.0;0.0546000000000006;10;16;12;986
0.0;0.0547000000000006;15;8;12;989
0.0;0.054800000000000605;17;10;12;985
0.0;0.05490000000000061;9;18;16;981
0.0;0.05500000000000061;22;11;21;970
0.0;0.055100000000000614;12;9;12;991
0.0;0.05520000000000062;19;12;18;975
0.0;0.05530000000000062;16;13;16;979
0.0;0.05540000000000062;13;18;16;977
0.0;0.055500000000000625;12;11;8;993
0.0;0.05560000000000063;14;12;14;984
0.0;0.05570000000000063;15;12;11;986
0.0;0.055800000000000634;16;14;22;972
0.0;0.05590000000000064;13;13;14;984
0.0;0.05600000000000064;11;11;13;989
0.0;0.05610000000000064;21;14;12;977
0.0;0.056200000000000645;15;10;16;983
0.0;0.05630000000000065;21;9;9;985
0.0;0.05640000000000065;11;14;21;978
0.0;0.056500000000000654;10;18;17;979
0.0;0.05660000000000066;15;14;13;982
0.0;0.05670000000000066;14;12;6;992
0.0;0.05680000000000066;15;13;15;981
0.0;0.056900000000000665;15;13;13;983
0.0;0.05700000000000067;15;13;13;983
0.0;0.05710000000000067;10;19;9;986
0.0;0.057200000000000674;12;15;14;983
0.0;0.05730000000000068;8;16;19;981
0.0;0.05740000000000068;15;13;19;977
0.0;0.05750000000000068;7;13;17;987
0.0;0.057600000000000685;15;13;14;982
0.0;0.05770000000000069;16;11;15;982
0.0;0.05780000000000069;16;11;19;978
0.0;0.057900000000000694;19;18;9;978
0.0;0.0580000000000007;11;21;18;974
0.0;0.0581000000000007;21;11;15;977
0.0;0.0582000000000007;23;9;10;982
0.0;0.058300000000000705;16;16;18;974
0.0;0.05840000000000071;14;12;16;982
0.0;0.05850000000000071;16;11;21;976
0.0;0.058600000000000714;13;19;14;978
0.0;0.05870000000000072;14;17;14;979
0.0;0.05880000000000072;17;18;14;975
0.0;0.05890000000000072;11;19;13;981
0.0;0.059000000000000725;16;9;16;983
0.0;0.05910000000000073;17;22;20;965
0.0;0.05920000000000073;14;11;17;982
0.0;0.059300000000000734;21;9;22;972
0.0;0.05940000000000074;16;22;17;969
0.0;0.05950000000000074;14;18;14;978
0.0;0.05960000000000074;18;10;20;976
0.0;0.059700000000000746;20;16;17;971
0.0;0.05980000000000075;17;17;17;973
0.0;0.05990000000000075;8;12;18;986
0.0;0.060000000000000754;13;15;15;981
0.0;0.06010000000000076;22;17;15;970
0.0;0.06020000000000076;18;15;11;980
0.0;0.06030000000000076;10;23;11;980
0.0;0.060400000000000766;22;15;24;963
0.0;0.06050000000000077;14;13;12;985
0.0;0.06060000000000077;12;11;13;988
0.0;0.060700000000000774;9;21;8;986
0.0;0.06080000000000078;19;5;15;985
0.0;0.06090000000000078;19;15;11;979
0.0;0.06100000000000078;17;15;15;977
0.0;0.061100000000000786;13;12;17;982
0.0;0.06120000000000079;11;13;13;987
0.0;0.06130000000000079;12;12;16;984
0.0;0.061400000000000794;15;13;17;979
0.0;0.0615000000000008;17;16;15;976
0.0;0.0616000000000008;10;17;22;975
0.0;0.0617000000000008;19;25;18;962
0.0;0.061800000000000806;18;19;21;966
0.0;0.06190000000000081;20;17;15;972
0.0;0.06200000000000081;16;14;10;984
0.0;0.062100000000000814;14;13;12;985
0.0;0.06220000000000082;12;15;13;984
0.0;0.06230000000000082;19;18;15;972
0.0;0.06240000000000082;16;20;15;973
0.0;0.06250000000000082;16;20;16;972
0.0;0.06260000000000082;12;14;16;982
0.0;0.06270000000000082;12;10;19;983
0.0;0.06280000000000083;20;13;11;980
0.0;0.06290000000000083;18;13;16;977
0.0;0.06300000000000083;13;18;15;978
0.0;0.06310000000000084;14;19;14;977
0.0;0.06320000000000084;15;19;17;973
0.0;0.06330000000000084;21;14;11;978
0.0;0.06340000000000084;14;18;15;977
0.0;0.06350000000000085;14;16;15;979
0.0;0.06360000000000085;14;25;14;971
0.0;0.06370000000000085;17;24;15;968
0.0;0.06380000000000086;12;15;16;981
0.0;0.06390000000000086;17;14;23;970
0.0;0.06400000000000086;17;6;17;984
0.0;0.06410000000000086;15;17;11;981
0.0;0.06420000000000087;22;16;13;973
0.0;0.06430000000000087;19;21;17;967
0.0;0.06440000000000087;13;16;18;977
0.0;0.06450000000000088;12;20;20;972
0.0;0.06460000000000088;10;24;18;972
0.0;0.06470000000000088;10;18;19;977
0.0;0.06480000000000088;14;21;18;971
0.0;0.06490000000000089;13;12;9;990
0.0;0.06500000000000089;14;10;16;984
0.0;0.0651000000000009;17;17;14;976
0.0;0.0652000000000009;27;23;11;963
0.0;0.0653000000000009;33;15;25;951
0.0;0.0654000000000009;15;19;15;975
0.0;0.0655000000000009;19;14;17;974
0.0;0.06560000000000091;17;13;19;975
0.0;0.06570000000000091;17;24;18;965
0.0;0.06580000000000091;20;15;18;971
0.0;0.06590000000000092;18;22;9;975
0.0;0.06600000000000092;12;17;15;980
0.0;0.06610000000000092;14;19;12;979
0.0;0.06620000000000092;16;25;15;968
0.0;0.06630000000000093;10;22;12;980
0.0;0.06640000000000093;17;11;16;980
0.0;0.06650000000000093;17;12;16;979
0.0;0.06660000000000094;23;14;24;963
0.0;0.06670000000000094;18;11;13;982
0.0;0.06680000000000094;15;26;11;972
0.0;0.06690000000000094;17;17;16;974
0.0;0.06700000000000095;22;9;9;984
0.0;0.06710000000000095;23;19;17;965
0.0;0.06720000000000095;19;11;17;977
0.0;0.06730000000000096;23;16;14;971
0.0;0.06740000000000096;9;19;17;979
0.0;0.06750000000000096;13;17;20;974
0.0;0.06760000000000096;15;14;16;979
0.0;0.06770000000000097;19;21;15;969
0.0;0.06780000000000097;17;16;25;966
0.0;0.06790000000000097;21;15;19;969
0.0;0.06800000000000098;14;11;18;981
0.0;0.06810000000000098;14;21;13;976
0.0;0.06820000000000098;14;16;12;982
0.0;0.06830000000000098;11;21;18;974
0.0;0.06840000000000099;19;19;21;965
0.0;0.06850000000000099;16;16;20;972
0.0;0.068600000000001;22;32;22;948
0.0;0.068700000000001;19;22;20;963
0.0;0.068800000000001;8;17;22;977
0.0;0.068900000000001;20;20;21;963
0.0;0.069000000000001;15;14;12;983
0.0;0.06910000000000101;18;21;24;961
0.0;0.06920000000000101;15;11;21;977
0.0;0.06930000000000101;27;15;19;963
0.0;0.06940000000000102;17;20;16;971
0.0;0.06950000000000102;16;22;14;972
0.0;0.06960000000000102;21;17;20;966
0.0;0.06970000000000103;17;15;18;974
0.0;0.06980000000000103;17;20;13;974
0.0;0.06990000000000103;25;14;9;976
0.0;0.07000000000000103;17;20;19;968
0.0;0.07010000000000104;16;15;22;971
0.0;0.07020000000000104;22;20;17;965
0.0;0.07030000000000104;19;19;20;966
0.0;0.07040000000000105;20;17;18;969
0.0;0.07050000000000105;21;17;13;973
0.0;0.07060000000000105;21;26;25;952
0.0;0.07070000000000105;20;11;20;973
0.0;0.07080000000000106;19;14;26;965
0.0;0.07090000000000106;18;14;19;973
0.0;0.07100000000000106;14;13;23;974
0.0;0.07110000000000107;16;25;15;968
0.0;0.07120000000000107;18;31;20;955
0.0;0.07130000000000107;18;15;12;979
0.0;0.07140000000000107;13;19;18;974
0.0;0.07150000000000108;16;17;16;975
0.0;0.07160000000000108;20;20;15;969
0.0;0.07170000000000108;21;22;18;963
0.0;0.07180000000000109;18;16;23;967
0.0;0.07190000000000109;14;21;15;974
0.0;0.07200000000000109;17;17;19;971
0.0;0.0721000000000011;13;18;20;973
0.0;0.0722000000000011;22;15;22;965
0.0;0.0723000000000011;15;18;16;975
0.0;0.0724000000000011;15;13;12;984
0.0;0.0725000000000011;18;14;19;973
0.0;0.07260000000000111;18;23;17;966
0.0;0.07270000000000111;15;22;18;969
0.0;0.07280000000000111;25;19;25;955
0.0;0.07290000000000112;25;19;22;958
0.0;0.07300000000000112;13;16;15;980
0.0;0.07310000000000112;20;19;18;967
0.0;0.07320000000000113;14;21;18;971
0.0;0.07330000000000113;17;29;17;961
0.0;0.07340000000000113;16;15;16;977
0.0;0.07350000000000113;23;22;24;955
0.0;0.07360000000000114;10;18;19;977
0.0;0.07370000000000114;19;16;15;974
0.0;0.07380000000000114;19;14;16;975
0.0;0.07390000000000115;17;25;15;967
0.0;0.07400000000000115;19;23;18;964
0.0;0.07410000000000115;13;16;17;978
0.0;0.07420000000000115;13;19;17;975
0.0;0.07430000000000116;22;18;20;964
0.0;0.07440000000000116;26;20;16;962
0.0;0.07450000000000116;23;19;29;953
0.0;0.07460000000000117;16;17;18;973
0.0;0.07470000000000117;21;18;25;960
0.0;0.07480000000000117;16;24;17;967
0.0;0.07490000000000117;14;16;14;980
0.0;0.07500000000000118;21;18;20;965
0.0;0.07510000000000118;15;20;16;973
0.0;0.07520000000000118;22;14;21;967
0.0;0.07530000000000119;26;14;18;966
0.0;0.07540000000000119;21;18;17;968
0.0;0.07550000000000119;20;21;18;965
0.0;0.0756000000000012;16;15;17;976
0.0;0.0757000000000012;21;15;16;972
0.0;0.0758000000000012;18;14;17;975
0.0;0.0759000000000012;23;22;21;958
0.0;0.0760000000000012;21;20;20;963
0.0;0.07610000000000121;14;25;13;972
0.0;0.07620000000000121;17;18;17;972
0.0;0.07630000000000121;15;20;23;966
0.0;0.07640000000000122;25;23;24;952
0.0;0.07650000000000122;29;14;12;969
0.0;0.07660000000000122;24;17;25;958
0.0;0.07670000000000123;17;14;15;978
0.0;0.07680000000000123;14;19;13;978
0.0;0.07690000000000123;15;19;18;972
0.0;0.07700000000000123;19;20;21;964
0.0;0.07710000000000124;21;21;22;960
0.0;0.07720000000000124;24;21;20;959
0.0;0.07730000000000124;17;18;27;962
0.0;0.07740000000000125;20;20;20;964
0.0;0.07750000000000125;23;21;18;962
0.0;0.07760000000000125;16;14;18;976
0.0;0.07770000000000125;17;18;20;969
0.0;0.07780000000000126;24;19;18;963
0.0;0.07790000000000126;23;16;22;963
0.0;0.07800000000000126;24;24;18;958
0.0;0.07810000000000127;24;20;18;962
0.0;0.07820000000000127;19;22;21;962
0.0;0.07830000000000127;23;24;20;957
0.0;0.07840000000000127;19;16;26;963
0.0;0.07850000000000128;19;23;22;960
0.0;0.07860000000000128;18;15;16;975
0.0;0.07870000000000128;15;19;28;962
0.0;0.07880000000000129;14;17;18;975
0.0;0.07890000000000129;19;16;23;966
0.0;0.07900000000000129;22;23;22;957
0.0;0.0791000000000013;16;23;18;967
0.0;0.0792000000000013;21;20;20;963
0.0;0.0793000000000013;20;18;14;972
0.0;0.0794000000000013;30;23;25;946
0.0;0.0795000000000013;21;19;20;964
0.0;0.07960000000000131;13;25;24;962
0.0;0.07970000000000131;20;38;23;943
0.0;0.07980000000000131;31;18;25;950
0.0;0.07990000000000132;20;21;12;971
0.0;0.08000000000000132;19;24;21;960
0.0;0.08010000000000132;22;20;23;959
0.0;0.08020000000000133;22;19;14;969
0.0;0.08030000000000133;21;23;16;964
0.0;0.08040000000000133;16;19;19;970
0.0;0.08050000000000133;25;24;21;954
0.0;0.08060000000000134;21;20;31;952
0.0;0.08070000000000134;19;21;21;963
0.0;0.08080000000000134;24;22;21;957
0.0;0.08090000000000135;9;15;19;981
0.0;0.08100000000000135;19;17;17;971
0.0;0.08110000000000135;23;21;25;955
0.0;0.08120000000000135;23;20;23;958
0.0;0.08130000000000136;16;21;22;965
0.0;0.08140000000000136;19;23;24;958
0.0;0.08150000000000136;19;20;17;968
0.0;0.08160000000000137;29;26;19;950
0.0;0.08170000000000137;24;13;22;965
0.0;0.08180000000000137;17;34;25;948
0.0;0.08190000000000137;28;20;20;956
0.0;0.08200000000000138;22;17;25;960
0.0;0.08210000000000138;23;29;28;944
0.0;0.08220000000000138;23;20;16;965
0.0;0.08230000000000139;23;22;19;960
0.0;0.08240000000000139;21;23;20;960
0.0;0.08250000000000139;29;20;25;950
0.0;0.0826000000000014;30;25;19;950
0.0;0.0827000000000014;15;25;14;970
0.0;0.0828000000000014;17;18;22;967
0.0;0.0829000000000014;22;16;24;962
0.0;0.0830000000000014;26;22;15;961
0.0;0.08310000000000141;27;16;17;964
0.0;0.08320000000000141;25;15;23;961
0.0;0.08330000000000141;15;21;16;972
0.0;0.08340000000000142;25;19;21;959
0.0;0.08350000000000142;19;18;19;968
0.0;0.08360000000000142;23;21;16;964
0.0;0.08370000000000143;17;25;20;962
0.0;0.08380000000000143;20;16;22;966
0.0;0.08390000000000143;22;22;20;960
0.0;0.08400000000000143;23;30;16;955
0.0;0.08410000000000144;25;27;23;949
0.0;0.08420000000000144;19;17;24;964
0.0;0.08430000000000144;21;17;17;969
0.0;0.08440000000000145;28;25;24;947
0.0;0.08450000000000145;17;18;14;975
0.0;0.08460000000000145;24;21;26;953
0.0;0.08470000000000145;20;22;31;951
