0.0025;0.0025;8
0.005;0.005;8
0.0075;0.0075;8
0.01;0.01;8
0.0125;0.0125;8
0.015000000000000001;0.015000000000000001;8
0.0175;0.0175;8
0.02;0.02;8
0.0225;0.0225;8
0.024999999999999998;0.024999999999999998;8
0.027499999999999997;0.027499999999999997;8
0.029999999999999995;0.029999999999999995;8
0.032499999999999994;0.032499999999999994;8
0.034999999999999996;0.034999999999999996;8
0.0375;0.0375;8
0.04;0.04;2
0.0425;0.0425;2
0.045000000000000005;0.045000000000000005;2
0.04750000000000001;0.04750000000000001;2
0.05000000000000001;0.05000000000000001;2
0.05250000000000001;0.05250000000000001;2
0.055000000000000014;0.055000000000000014;2
0.057500000000000016;0.057500000000000016;2
0.06000000000000002;0.06000000000000002;2
0.06250000000000001;0.06250000000000001;2
0.06500000000000002;0.06500000000000002;2
0.06750000000000002;0.06750000000000002;2
0.07000000000000002;0.07000000000000002;2
0.07250000000000002;0.07250000000000002;2
0.07500000000000002;0.07500000000000002;2
0.0775;0.0775;2
0.08;0.08;2
0.0825;0.0825;2
0.085;0.085;2
0.08750000000000001;0.08750000000000001;2
